845,CENTRO PRIVADO DE CIRUGIA PLASTICA DR. RAFAEL CINELLI
846,CENTRO PRIVADO DE CIRUGIA PLASTICA DR. RAUL A. NAHAS
847,CENTRO PRIVADO DE CIRUGIA Y CLINICA ESTETICA
848,CENTRO PRIVADO DE CIRUGIA Y ENFERMEDADES DEL OJO ALVEAR
849,CENTRO PRIVADO DE DIAGNOSTICO LESCANO
850,CENTRO PRIVADO DE DIAGNOSTICO POR IMAGINES VILLA DOLORES S.A
851,CENTRO PRIVADO DE DIALISIS FRESENIUS MEDICAL CARE ARGENTINA  S.A.CRUZ DEL EJE
852,CENTRO PRIVADO DE ENDOCRINOLOGIA INFANTO JUVENIL
853,CENTRO PRIVADO DE ENDOCRINOLOGIA OSTEOLOGIA Y METABOLISMO
854,CENTRO PRIVADO DE ENFERMEDADES RENALES CEPER SAN FRANCISCO S.R.L
855,CENTRO PRIVADO DE ESPECIALIDADES MEDICAS CORPUS
856,CENTRO PRIVADO DE ESTIMULACION REHABILITACION Y APOYO A LA INTEGRACION ESCOLAR
857,CENTRO PRIVADO DE ESTIMULACION RENACER
858,CENTRO PRIVADO DE FLEBOLOGIA Y ESTETICA
859,CENTRO PRIVADO DE HEMODIALISIS
860,CENTRO PRIVADO DE INTEGRACION ESCOLAR E INTERDISCIPLINAS CRECER
861,CENTRO PRIVADO DE LA VISION DR. MAGNETTO
862,CENTRO PRIVADO DE MICROCIRUGIA OCULAR
863,CENTRO PRIVADO DE MICROCIRUGIA OCULAR
864,CENTRO PRIVADO DE MICROCIRUGIA OCULAR CASTRO CHAMUT S.R.L
865,CENTRO PRIVADO DE MICROCIRUGIA OCULAR DR. MARTINEZ ROJAS
866,CENTRO PRIVADO DE MICROTRANSPLANTE CAPILAR HAIR RECOVERY
867,CENTRO PRIVADO DE NEFROLOGIA CEPRIN DEAN FUNES S.R.L
868,CENTRO PRIVADO DE NEFROLOGIA FU.SA.VIM
869,CENTRO PRIVADO DE NEFROLOGIA Y HEMODIALISIS NEFROKIM S.A.
870,CENTRO PRIVADO DE ODONTOLOGIA DENTIS
871,CENTRO PRIVADO DE ODONTOLOGIA DR. BASS PLUER
872,CENTRO PRIVADO DE OFTALMOLOGIA S.R.L
873,CENTRO PRIVADO DE OFTALMOLOGIA SOF
874,CENTRO PRIVADO DE OJOS
875,CENTRO PRIVADO DE OJOS DR. BULACIO
876,CENTRO PRIVADO DE OJOS DR. BULACIO S.R.L
877,CENTRO PRIVADO DE OJOS DR. BULACIO SRL
878,CENTRO PRIVADO DE OJOS DR. TREBUCQ
879,CENTRO PRIVADO DE OJOS ROMAGOSA S.A
880,CENTRO PRIVADO DE OJOS SOP
881,CENTRO PRIVADO DE ONCOLOGIA DR. SERGIO RODRIGUEZ
882,CENTRO PRIVADO DE ONCOLOGIA Y RADIOTERAPIA S.R.L. - CEPROR -
883,CENTRO PRIVADO DE ORTOPEDIA Y TRAUMATOLOGIA S.R.L
884,CENTRO PRIVADO DE RADIOTERAPIA RIO CUARTO S.A.
885,CENTRO PRIVADO DE RADIOTERAPIA Y ONCOLOGIA C.E.P.R.O
886,CENTRO PRIVADO DE REEDUCACION Y REHABILITACION NEUROLOGICA RAYITO DE SOL
887,CENTRO PRIVADO DE REHABILITACION ALHUE
888,CENTRO PRIVADO DE REHABILITACION DE NEUROLOGIA LOGROS
889,CENTRO PRIVADO DE REHABILITACION DESPERTAR
890,CENTRO PRIVADO DE REHABILITACION INTEGRAL INSERIR
891,CENTRO PRIVADO DE REHABILITACION INTEGRAL REIN
892,CENTRO PRIVADO DE REHABILITACION INTEGRAL SAN BENITO
893,"CENTRO PRIVADO DE REHABILITACION INTEGRAL, ESTIMULACION TEMPRANA E INTEGRACION ESCOLAR ANIMARSE"
894,CENTRO PRIVADO DE REHABILITACION MEDICA CRESCER CON INTEGRACION ESCOLAR
895,CENTRO PRIVADO DE REHABILITACION NEUROLOGICA
896,CENTRO PRIVADO DE REHABILITACION PSICOFISICA DRA. RAQUEL HEREDIA
897,CENTRO PRIVADO DE REHABILITACION Y APOYO A LA INTEGRACION ESCOLAR CATEPSI
898,CENTRO PRIVADO DE REHABILITACION Y EDUCACION MANOS UNIDAS CON INTEGRACION ESCOLAR
899,CENTRO PRIVADO DE SALUD LA CARLOTA
900,CENTRO PRIVADO DE SALUD MENTAL INTEGRITAS
901,CENTRO PRIVADO DE SALUD OSPLAD
902,CENTRO PRIVADO DE SALUD UN CAMINO
903,CENTRO PRIVADO DE SALUD Y REHABILITACION INTEGRAL SAN CAMILO DE LELLIS S.R.L
904,CENTRO PRIVADO DE SALUD Y REHABILITACION INTEGRITAS
905,CENTRO PRIVADO DEL DIAGNOSTICO SRL
906,CENTRO PRIVADO EDUCATIVO TERAPEUTICO CON INTEGRACION ESCOLAR PILARES
907,CENTRO PRIVADO EDUCATIVO TERAPEUTICO CON INTEGRACION ESCOLAR WIÑAY
908,CENTRO PRIVADO INTERDISCIPLINARIO DE ASISTENCIA Y REHABILITACION INTEGRAR CBA.S.R.L.
909,CENTRO QUIROPRACTICO CORDOBA
910,CENTRO QUIRURGICO AMBULATORIO DE OFTALMOLOGIA
911,CENTRO QUIRURGICO AMBULATORIO PRIVADO DA VINCI
912,CENTRO QUIRURGICO CEMEP S.R.L
913,CENTRO QUIRURGICO DE CIRUGIA PLASTICA Y FLEBOLOGIA PROCIKIEVIEZ - ROSSI SRL
914,CENTRO QUIRURGICO DR. DANIEL BRAVO
915,"CENTRO QUIRURGICO PRIVADO NARIZ, GARGANTA Y OIDOS S.R.L"
916,CENTRO QUIRURGICO VITHAS
917,CENTRO REHABILITACION NEUROLOGICA NUEVA VIDA
918,CENTRO SALUD COMUNAL DR. VICTOR RAMIREZ - CAVERO DE LAS SALADAS
919,CENTRO SENDEROS APRENDIZAJE Y REHABILITACION SH
920,CENTRO TERAPEUTICO INTEGRAL PRIVADO HUELPI CON INTEGRACION ESCOLAR
921,CENTRO TERAPEUTICO INTEGRAL PRIVADO HUEPIL CON INTEGRACION ESCOLAR
922,CENTRO TERAPEUTICO MAXIMO RAVENNA
923,CENTRO TERAPEUTICO PRIVADO CON INTEGRACION ESCOLAR
924,CENTRO UNIDAD RENAL HOSPITAL ITALIANO PRIVADO
925,CENTRO UROLOGICO INTEGRAL VILLA MARIA
926,CENTRO UROLOGICO PRIVADO FUCDIM
927,CENTRO VECINAL SAN FRANCISCO
928,CENTRO VIVIR - CONSULTORIOS MEDICOS
929,CEPRINES S.R.L - CENTRO PRIVADO DE ASISTENCIA Y REHABILITACION PARA NIÑOS CON NECESIDADES ESPECIALES
930,CIC DISPENSARIO DE SEBASTIAN ELCANO
931,CIDIM - CENTRO INTEGRAL DE DIAGNOSTICO POR IMAGENES MARCHEGIANI
932,CIEM - CENTRO INTEGRAL PRIVADO DE ESPECIALIDADES MEDICAS
933,CINED
934,CIPAI - CENTRO INTERDISCIPLINARIO PARA EL APRENDIZAJE Y LA INTEGRACION
935,CIR - CENTRO INTEGRAL DE REHABILITACION
936,CIS.DE. CONSULTORIOS INTEGRALES DE SALUD DESPEÑADEROS
937,CLINICA  PRIVADA HERNANDO S.R.L
938,CLINICA CASTILLO MORALES
939,CLINICA CENTRAL DE OJOS PRIVADA S.R.L.
940,CLINICA CENTRAL PRIVADA  S.T.I.A.
941,CLINICA CHUTRO S.R.L.
942,CLINICA CLEMIC SALUD
943,CLINICA DE ESPECIALIDADES ENRIQUE J. CARRA H. S.R.L
944,CLINICA DE LA FAMILIA COOPERATIVA
945,CLINICA DE LA FAMILIA I
946,CLINICA DE LA FAMILIA III
947,CLINICA DE LA SALUD Y EL TRABAJO
948,CLINICA DE NEUROREHABILITACION SALDAN
949,CLINICA DE OJOS MALDONADO BAS PRIVADO S.R.L.
950,CLINICA DE OJOS PRIVADA NUEVA VISION RIO CUARTO S.R.L
951,CLINICA DR. GREGORIO MARAÑON
952,CLINICA EMEC
953,CLINICA FUSAVIM PRIVADA S.R.L.
954,CLINICA INTEGRAL CORRAL DE BUSTOS S.R.L
955,CLINICA INTEGRAL DE OJOS PRIVADA SRL
956,CLINICA INTEGRAL MEDICA CRUZ ALTA PRIVADA S.R.L
957,CLINICA MEDICA POLOVALENTE  DEL SOL PRIVADA S.R.L ( CRUZ ALTA )
958,CLINICA NEUROPATICA PRIVADA MEELAR S.R.L
959,CLINICA OFTALMOLOGICA OFTALMOS S.R.L.
960,CLINICA PRIVADA BERMUDEZ
961,CLINICA PRIVADA CABRERA
962,CLINICA PRIVADA CANALS S.R.L.
963,CLINICA PRIVADA CARAFFA S.R.L.
964,CLINICA PRIVADA CAVISACATE
965,CLINICA PRIVADA CORDOBA
966,CLINICA PRIVADA CRUZ DEL SUR
967,CLINICA PRIVADA CRUZ VERDE S.R.L
968,CLINICA PRIVADA DE ESPECIALIDADES VILLA MARIA S.R.L
969,CLINICA PRIVADA DE LA CIUDAD
970,CLINICA PRIVADA DE LA FAMILIA S.A
971,CLINICA PRIVADA DE MEDICINA ESPECIALIZADA PHILIPPE PINEL S A
972,CLINICA PRIVADA DE REPOSO MIRAVET
973,CLINICA PRIVADA DE SIQUIATRIA S.A.
974,CLINICA PRIVADA DEAN FUNES
975,CLINICA PRIVADA DEL NORTE
976,CLINICA PRIVADA DEL NORTE (LA PARA)
977,CLINICA PRIVADA DEL PRADO S.R.L
978,CLINICA PRIVADA DEL SOL S.A
979,CLINICA PRIVADA DR. LUIS GUERBEROFF S.R.L
980,CLINICA PRIVADA ESPECIALIDADES MEDICO QUIRURGICAS S.R.L
981,CLINICA PRIVADA GALLIA
982,CLINICA PRIVADA GENERAL DEHEZA
983,CLINICA PRIVADA HERRERA
984,CLINICA PRIVADA INTEGRAL DE PSIQUIATRIA SAN NICOLAS S.R.L.
985,CLINICA PRIVADA JESUS MARIA DR. ANIBAL VIALE
986,CLINICA PRIVADA LA FALDA
987,CLINICA PRIVADA LABOULAYE S.R.L.
988,CLINICA PRIVADA LOS CONDORES
989,CLINICA PRIVADA MATERNIDAD
990,CLINICA PRIVADA MAYO (UCACHA)
991,CLINICA PRIVADA MAYO BELL VILLE S.R.L.
992,CLINICA PRIVADA MEDICOS ASOCIADOS S.R.L.
993,CLINICA PRIVADA MODELO DE RIO TERCERO S.R.L.
994,CLINICA PRIVADA OFTALMOLOGIA SANTA LUCIA S.R.L.
995,CLINICA PRIVADA PASTEUR
996,CLINICA PRIVADA REEDUCACION REHABILITACION RITA BIANCHI
997,CLINICA PRIVADA REGIONAL S.R.L.
998,CLINICA PRIVADA S.R.L.
999,CLINICA PRIVADA SAINT MICHEL
1000,CLINICA PRIVADA SAN ANTONIO S.R.L
1001,CLINICA PRIVADA SAN ISIDRO S.R.L
1002,CLINICA PRIVADA SAN JOSE (OLIVA)
1003,CLINICA PRIVADA SAN JOSE S.R.L
1004,CLINICA PRIVADA SAN JUSTO S.R.L.
1005,CLINICA PRIVADA SAN LUCAS S.R.L.
1006,CLINICA PRIVADA SAN MARTIN (VILLA DEL ROSARIO)
1007,CLINICA PRIVADA SANAGEC
1008,CLINICA PRIVADA SANTA MARIA
1009,CLINICA PRIVADA SANTA MARIA SRL
1010,CLINICA PRIVADA SANTA RITA S.R.L.
1011,CLINICA PRIVADA SARMIENTO (RIO SEGUNDO)
1012,CLINICA PRIVADA SARMIENTO S.A
1013,CLINICA PRIVADA VELEZ SARSFIELFD
1014,CLINICA PRIVADA VILLA DOLORES
1015,CLINICA REGIONAL ARROYITO S.R.L
1016,CLINICA REGIONAL DEL ESTE
1017,CLINICA REGIONAL DEL SUD
1018,CLINICA REGIONAL PRIVADA
1019,CLINICA ROMAGOSA S.A.
1020,CLINICA SAN MARTIN PRIVADA
1021,CLINICA SAVIO PRIVADA S.A
1022,CLINICA SUCRE - CENTRO DE CUIDADOS CORONARIOS S.R.L
1023,CLINICA SUCRE S.R.L.
1024,CLINICA UNION PRIVADA S.R.L
1025,CLINICA UNIVERSITARIA REINA FABIOLA
1026,CLINICA URQUIA PRIVADA S.A.
1027,CO.IN.SA CENTRO MEDICO
1028,COAT
1029,COMPAÑIA DE SANIDAD / BAL CORDOBA
1030,COMPLEJO ASISTENCIAL DR. JOSE A. CEBALLOS DE BELL VILLE
1031,COMPLEJO PARA EL ADULTO MAYOR
1032,COMPLEJO PRIVADO ARGENTINO CUBANO DE REHABILITACION VIDA SANA
1033,COMPLEJO PRIVADO DE REHABILITACION VIDA PLENA ARGUELLO
1034,COMUNIDAD TERAPEUTICA NUEVA VIDA
1035,CONSALUD CENTRO MEDICO
1036,CONSULTORA INTEGRAL DE SALUD - CENTRO MEDICO PRIVADO
1037,CONSULTORIO DE ESTUDIOS MAMARIOS
1038,CONSULTORIO DE PSICOLOGIA
1039,CONSULTORIO MEDICO CAGNANI
1040,CONSULTORIO MEDICO LABORAL WAL MART ARGENTINA S.R.L.
1041,CONSULTORIO MEDICO SANCHEZ
1042,CONSULTORIO MEDICO WAL MART ARGENTINA S.R.L. (CIRCUNVALACION)
1043,CONSULTORIO MIGUEL HEILAN
1044,CONSULTORIO ODONTOLOGICO
1045,CONSULTORIO ODONTOLOGICO - BENITEZ -
1046,CONSULTORIO ODONTOLOGICO DE ESPECIALIDADES ODONTOLOGICAS INTEGRADAS
1047,CONSULTORIO ODONTOLOGICO PRIVADO
1048,CONSULTORIOS DE LA RECTA PRIVADO CON VACUNATORIO
1049,CONSULTORIOS EXTERNOS CLINICA SAN MARTIN
1050,CONSULTORIOS EXTERNOS DEL SANATORIO ARGENTINO S.R.L.
1051,CONSULTORIOS JUNTOS
1052,CONSULTORIOS MEDICOS PRIVADOS
1053,CONSULTORIOS ODONTOLOGICOS Y ESPECIALIDADES MEDICAS
1054,CORDEN SERVICIOS ODONTOLOGICOS
1055,CORDOBA ALTO RENDIMIENTO ( C.A.R - CENARD)
1056,CORPUS SRL - EMERGENCIAS MEDICAS
1057,CRECER - CENTRO DE INTEGRACION DEL DISCAPACITADO
1058,CRECER - CENTRO DE INTEGRACION DEL DISCAPACITADO - CENTRO EDUCATIVO TERAPEUTICO
1059,CRECER - CENTRO INTERDISCIPLINARIO CON APOYO A LA INTEGRACION ESCOLAR
1060,CRESCERE CENTRO PRIVADO DE REHABILITACION
1061,CUMELCAN CENTRO EDUCATIVO TERAPEUTICO PRIVADO PARA BEBES Y NIÑOS EN DIFICULTAD
1062,CUNINA CENTRO DE ESTIMULACION Y DESARROLLO
1063,DESPERTARES CENTRO DE NEUROREHABILITACION CON INTEGRACION ESCOLAR
1064,DESTACAMENTO MOVIL III
1065,DI. ME.CO. SRL
1066,DIAGNOSTICO DEL CERRO
1067,DIAGNOSTICO POR IMAGENES CORRAL DE BUSTOS SA
1068,DIAGNOSTICO POR IMAGENES MARCOS JUAREZ S.A
1069,DIAGNOSTICOS SRL PRIVADO
1070,DIAVERUM ARGENTINA S.A --SEDE CORDOBA II
1071,DIRECCION DE EMERGENCIAS MEDICAS MUNICIPAL 107
1072,DIRECCION DE ESPECIALIDADES MEDICAS - DEM NORTE
1073,DIRECCION DE ESPECIALIDADES MEDICAS OESTE
1074,DIRECCION DE ESPECIALIDADES MEDICAS ZONA CENTRO
1075,DIRECCION DE MEDICINA DEL TRABAJO
1076,DIRECCION DE MEDICINA PREVENTIVA MUNICIPAL CORDOBA
1077,DIRECCION DE SALUD DE LA UNIVERSIDAD NACIONAL DE VILLA MARIA
1078,DISPENSARIO - BARRIO SAN ANTONIO
1079,DISPENSARIO 9 DE JULIO
1080,DISPENSARIO AGUSTIN OVIEDO
1081,DISPENSARIO AMADO ROMERO - LOS MOLLES -
1082,DISPENSARIO AMELIA AHUMADA DE CHAVEZ
1083,DISPENSARIO ANTONIO LOMBARDICH
1084,DISPENSARIO ARDILES
1085,DISPENSARIO ARTEMIO ARAN
1086,DISPENSARIO ARTURO ILLIA
1087,DISPENSARIO BARRIAL
1088,DISPENSARIO BARRIO AGUADA DE REYES
1089,DISPENSARIO BARRIO COTTOLENGO
1090,DISPENSARIO BARRIO DOS HERMANOS
1091,DISPENSARIO BARRIO INDUSTRIAL
1092,DISPENSARIO BARRIO JARDIN
1093,DISPENSARIO BARRIO KM 2
1094,DISPENSARIO BARRIO LA CAZUELA
1095,DISPENSARIO BARRIO LA ESQUINA
1096,DISPENSARIO BARRIO LA MILKA
1097,DISPENSARIO BARRIO LA TOMA
1098,DISPENSARIO BARRIO LOS CERRILLOS
1099,DISPENSARIO BARRIO OBRERO
1100,DISPENSARIO BARRIO PARQUE
1101,DISPENSARIO BARRIO PAZ
1102,DISPENSARIO BARRIO PLAZA SAN FRANCISCO
1103,DISPENSARIO BARRIO ROQUE SAENZ PEÑA
1104,DISPENSARIO BARRIO SAN ANTONIO
1105,DISPENSARIO BARRIO SAN CAYETANO
1106,DISPENSARIO BARRIO SANTA INES
1107,DISPENSARIO BARRIO SANTA ISABEL
1108,DISPENSARIO BARRIO SARMIENTO
1109,DISPENSARIO BARRIO SUR
1110,DISPENSARIO BARRIO VILLA MATILDE
1111,DISPENSARIO BARRIO VILLA MOYANO
1112,DISPENSARIO BIALET MASSE
1113,DISPENSARIO BOUCHARD
1114,DISPENSARIO BOUWER
1115,DISPENSARIO CAPILLA DE LOS REMEDIOS
1116,DISPENSARIO CARLOS PAZ SIERRAS
1117,DISPENSARIO CASA DEL NIÑO
1118,DISPENSARIO CENTRAL ARGENTINO
1119,DISPENSARIO CENTRAL DEAN FUNES
1120,DISPENSARIO CHACRAS DEL NORTE
1121,DISPENSARIO COLINAS DE MALLIN
1122,DISPENSARIO COLONIA SAN PEDRO
1123,DISPENSARIO COMUNAL
1124,DISPENSARIO COMUNAL CANDELARIA
1125,DISPENSARIO COMUNAL COLONIA ITURRASPE
1126,DISPENSARIO COMUNAL COLONIA ITURRASPE
1127,DISPENSARIO COMUNAL CUESTA BLANCA
1128,DISPENSARIO COMUNAL DE LOS CHAÑARITOS
1129,DISPENSARIO COMUNAL DE VILLA DE POCHO
1130,DISPENSARIO COMUNAL DE VILLA LA BOLSA
1131,DISPENSARIO COMUNAL DR. ANGEL YAMIL MASCALI
1132,DISPENSARIO COMUNAL DR. ANTONIO RAMOS DE COMECHINGONES
1133,DISPENSARIO COMUNAL EL POTOSI
1134,DISPENSARIO COMUNAL ESQUINA
1135,DISPENSARIO COMUNAL ESTACION GENERAL PAZ
1136,DISPENSARIO COMUNAL LAS PICHANAS
1137,DISPENSARIO COMUNAL MUNICIPAL COLONIA VALTELINA
1138,DISPENSARIO COMUNAL RAFAEL GARCIA
1139,DISPENSARIO COMUNAL VILLA ELISA
1140,DISPENSARIO CURA BROCHERO
1141,DISPENSARIO CURA BROCHERO
1142,DISPENSARIO DE BARRIO MAITE
1143,DISPENSARIO DE CHANCANI
1144,DISPENSARIO DE TALA CAÑADA
1145,DISPENSARIO DE VILLA RIO ICHO CRUZ
1146,DISPENSARIO DR. AGUSTIN CAEIRO
1147,DISPENSARIO DR. ALFREDO GARCIA
1148,DISPENSARIO DR. JULIO ALONSO
1149,DISPENSARIO DR. MIGUEL SANTIAGO VALLE
1150,DISPENSARIO DR. RAMON CARRILLO
1151,DISPENSARIO DR. RENE FAVALORO
1152,DISPENSARIO DR. ROBERTO SESIN
1153,DISPENSARIO DR. SILVIO LUQUE
1154,DISPENSARIO DUMESNIL
1155,DISPENSARIO EDMUNDO ROBERT
1156,DISPENSARIO EL ALTO
1157,DISPENSARIO EL BORDO
1158,DISPENSARIO EL BRETE
1159,DISPENSARIO EL CANAL
1160,DISPENSARIO EL CORCOVADO VILLA RUMIPAL
1161,DISPENSARIO EL FANTASIO
1162,DISPENSARIO EL PORTEZUELO
1163,DISPENSARIO EL RINCON
1164,DISPENSARIO ENCRUCIJADA
1165,DISPENSARIO ESTANCIA VIEJA
1166,DISPENSARIO EVA PERON
1167,DISPENSARIO FLORIDA NORTE
1168,DISPENSARIO GUEMES
1169,DISPENSARIO HILARIO ASCASUBI
1170,DISPENSARIO HUMBERTO ILLIA
1171,DISPENSARIO IGNACIO MINOLDO
1172,DISPENSARIO JOAQUIN FERNANDO RAMIREZ
1173,DISPENSARIO JOSE ANTONIO MAYORGA
1174,DISPENSARIO JOSE CEBALLOS DE SAN ANTONIO DE LITIN
1175,DISPENSARIO JOSE RODRIGUEZ
1176,DISPENSARIO JUAN ANTONIO FERNANDEZ
1177,DISPENSARIO JUAN CARLOS GERONICO
1178,DISPENSARIO LA CANCHA
1179,DISPENSARIO LA COSTANERA
1180,DISPENSARIO LA FERIA
1181,DISPENSARIO LA FERIA JOSE OBREGON
1182,DISPENSARIO LA QUINTA 1°
1183,DISPENSARIO LA QUINTA 4°
1184,DISPENSARIO LA RANCHERITA
1185,DISPENSARIO LAS PEÑAS SUD
1186,DISPENSARIO LATINOAMERICA
1187,DISPENSARIO LOS ALGARROBOS
1188,DISPENSARIO LOS MOLINOS
1189,DISPENSARIO LOS OLIVOS
1190,DISPENSARIO LOS SAUCES
1191,DISPENSARIO LOTE 11
1192,DISPENSARIO LOTE XV
1193,DISPENSARIO LUIS ARONOFF BARRIO EL PUEBLITO
1194,DISPENSARIO LUIS MEDINA DE BARRIO VILLA IRUPE
1195,DISPENSARIO MACARIO AMUCHASTEGUI
1196,DISPENSARIO MAGGIORINO BARBIERI
1197,DISPENSARIO MALABRIGO
1198,DISPENSARIO MOLINO DE THEA
1199,DISPENSARIO MOLINOS DE ORO
1200,DISPENSARIO MUNICIPAL
1201,DISPENSARIO MUNICIPAL
1202,DISPENSARIO MUNICIPAL  LOS CALLEJONES
1203,DISPENSARIO MUNICIPAL (SUCO)
1204,DISPENSARIO MUNICIPAL ACHIRAS
1205,DISPENSARIO MUNICIPAL AGUA DE ORO
1206,DISPENSARIO MUNICIPAL ALTO ALEGRE
1207,DISPENSARIO MUNICIPAL ANTONIO FRAZONE
1208,DISPENSARIO MUNICIPAL BARRIO MINETTI
1209,DISPENSARIO MUNICIPAL BARRIO PORTON DE PIEDRA
1210,DISPENSARIO MUNICIPAL BARRIO SAN FRANCISCO
1211,DISPENSARIO MUNICIPAL BENGOLEA
1212,DISPENSARIO MUNICIPAL BLAS CAPDEVILLA
1213,DISPENSARIO MUNICIPAL BULNES
1214,DISPENSARIO MUNICIPAL CAPILLA DE SITON
1215,DISPENSARIO MUNICIPAL CAPITAL GENERAL BERNARDO O HIGGINS
1216,DISPENSARIO MUNICIPAL CARNERILLO
1217,DISPENSARIO MUNICIPAL CARRILOBO
1218,DISPENSARIO MUNICIPAL CAÑADA DE LUQUE
1219,DISPENSARIO MUNICIPAL CENTRAL DE SALDAN
1220,DISPENSARIO MUNICIPAL CHAJAN
1221,DISPENSARIO MUNICIPAL CHAZON
1222,DISPENSARIO MUNICIPAL CHUCUL
1223,DISPENSARIO MUNICIPAL COLONIA BISMARCK
1224,DISPENSARIO MUNICIPAL COLONIA MARINA
1225,DISPENSARIO MUNICIPAL COLONIA SAN BARTOLOME
1226,DISPENSARIO MUNICIPAL CORRALITO
1227,DISPENSARIO MUNICIPAL COSTA SACATE
1228,DISPENSARIO MUNICIPAL DE ALPA CORRAL ( DR CORIA )
1229,DISPENSARIO MUNICIPAL DE AUSONIA DR. HILCIO WEIHMULLER
1230,DISPENSARIO MUNICIPAL DE CINTRA
1231,DISPENSARIO MUNICIPAL DE COLONIA VIGNAUD
1232,DISPENSARIO MUNICIPAL DE CORONEL BAIGORRIA
1233,DISPENSARIO MUNICIPAL DE LUCA
1234,DISPENSARIO MUNICIPAL DE MATORRALES
1235,DISPENSARIO MUNICIPAL DE NONO JOSE DAMIAN GARCIA
1236,DISPENSARIO MUNICIPAL DE RIO DE LOS SAUCES (DR. JUAN CARLOS DORGAMBIDE)
1237,DISPENSARIO MUNICIPAL DE SANTA CATALINA
1238,DISPENSARIO MUNICIPAL DE SANTA ROSA DEL RIO
1239,DISPENSARIO MUNICIPAL DE SINSACATE
1240,DISPENSARIO MUNICIPAL DE TIO PUJIO
1241,DISPENSARIO MUNICIPAL DE VILLA INCOR
1242,DISPENSARIO MUNICIPAL DE VILLA SANTA MONICA
1243,DISPENSARIO MUNICIPAL DE VILLA STRADA
1244,DISPENSARIO MUNICIPAL DR. AMERICO MOLINA
1245,DISPENSARIO MUNICIPAL DR. BENITO SIXTO CASTELLI
1246,DISPENSARIO MUNICIPAL DR. BENITO SORIA HUERTA GRANDE
1247,DISPENSARIO MUNICIPAL DR. GASSMAN BARRIO PRESIDENTE PERON
1248,DISPENSARIO MUNICIPAL DR. GINO FERRITO
1249,DISPENSARIO MUNICIPAL DR. JONAS SALK
1250,DISPENSARIO MUNICIPAL DR. JOSE CARLOS ALDERETE
1251,DISPENSARIO MUNICIPAL DR. JOSE DANEO
1252,DISPENSARIO MUNICIPAL DR. JOSE VENTURA PONCINI
1253,DISPENSARIO MUNICIPAL DR. MARADONA
1254,DISPENSARIO MUNICIPAL DR. MAURICIO FAIN
1255,DISPENSARIO MUNICIPAL DR. MODESTINO LESCANO
1256,DISPENSARIO MUNICIPAL DR. OCTAVIO PAOLASSO
1257,DISPENSARIO MUNICIPAL DR. SAIED SALEG
1258,DISPENSARIO MUNICIPAL DR. TOMAS BOSIO
1259,DISPENSARIO MUNICIPAL EL FORTIN
1260,DISPENSARIO MUNICIPAL ESTACION COLONIA TIROLESA
1261,DISPENSARIO MUNICIPAL ESTEBAN MARIA LEZCANO DE COLAZO
1262,DISPENSARIO MUNICIPAL EVA PERON DE IDIAZABAL
1263,DISPENSARIO MUNICIPAL FELIPE GOMEZ DE LOZADA
1264,DISPENSARIO MUNICIPAL JESUS RAMON CARREÑO DE TOLEDO
1265,DISPENSARIO MUNICIPAL LA CURVA
1266,DISPENSARIO MUNICIPAL LA PAQUITA
1267,DISPENSARIO MUNICIPAL LA PUERTA - DR. RAUL ALFONSIN
1268,DISPENSARIO MUNICIPAL LA RINCONADA
1269,DISPENSARIO MUNICIPAL LA TORDILLA
1270,DISPENSARIO MUNICIPAL LABORDE
1271,DISPENSARIO MUNICIPAL LAGUNA LARGA
1272,DISPENSARIO MUNICIPAL LAS VARAS
1273,DISPENSARIO MUNICIPAL LOS ALTOS
1274,DISPENSARIO MUNICIPAL LOS ZORROS
1275,DISPENSARIO MUNICIPAL MARIA ESTER SUAREZ
1276,DISPENSARIO MUNICIPAL MARTIN FIERRO
1277,DISPENSARIO MUNICIPAL MAXIMILIANO BANK
1278,DISPENSARIO MUNICIPAL Nº 1 BARRIO VILLA OVIEDO
1279,DISPENSARIO MUNICIPAL PARAJE LAS CORTADERAS
1280,DISPENSARIO MUNICIPAL PLAZA LUXARDO
1281,DISPENSARIO MUNICIPAL PORTEÑA
1282,DISPENSARIO MUNICIPAL SALUD ARTURO ILLIA
1283,DISPENSARIO MUNICIPAL SAN BASILIO
1284,DISPENSARIO MUNICIPAL SAN ROQUE
1285,DISPENSARIO MUNICIPAL SAN VICENTE DE PAUL
1286,DISPENSARIO MUNICIPAL SANTO TOMAS DE PAMPAYASTA SUR
1287,DISPENSARIO MUNICIPAL SEEBER
1288,DISPENSARIO MUNICIPAL TICINO
1289,DISPENSARIO MUNICIPAL VILLA DEL DIQUE
1290,DISPENSARIO MUNICIPAL VILLA SARMIENTO
1291,DISPENSARIO MUNICIPALIDAD DE ALTOS DE CHIPION
1292,DISPENSARIO NESTOR MACHADO
1293,DISPENSARIO NICOLAS AVELLANEDA
1294,DISPENSARIO NORTE
1295,DISPENSARIO Nº 1 DE ANISACATE
1296,DISPENSARIO Nº 1 FALDA DEL CARMEN
1297,DISPENSARIO Nº 10 VALLE BUENA ESPERANZA
1298,DISPENSARIO Nº 11 BARRIO CAMARA
1299,DISPENSARIO Nº 2 BARRIO CORDOBA
1300,DISPENSARIO Nº 2 DE ANISACATE
1301,DISPENSARIO Nº 3 DR. RAMON CARRILLO
1302,DISPENSARIO Nº 4
